community_id,filename,building_ratio,is_building_likely
1243285,1243285_00.jpg,0.194140625,1
1243285,1243285_01.jpg,0.2061328125,1
1245644,1245644_00.jpg,0.0587890625,0
1245644,1245644_01.jpg,0.008046875,0
1266295,1266295_00.jpg,0.069765625,0
1266295,1266295_01.jpg,0.0369921875,0
1266294,1266294_00.jpg,0.0,0
1266294,1266294_01.jpg,0.0007421875,0
1266297,1266297_00.jpg,0.0,0
1266297,1266297_01.jpg,0.0066796875,0
1266292,1266292_00.jpg,0.145859375,1
1266292,1266292_01.jpg,0.1025390625,1
1266990,1266990_00.jpg,0.0473046875,0
1266990,1266990_01.jpg,0.0,0
1266936,1266936_00.jpg,0.4873828125,1
1281345,1281345_00.jpg,0.081875,1
1281345,1281345_01.jpg,0.0,0
1284536,1284536_00.jpg,0.042734375,0
1284536,1284536_01.jpg,0.015,0
1289085,1289085_00.jpg,0.00515625,0
1289085,1289085_01.jpg,0.0101953125,0
1299234,1299234_00.jpg,0.365,1
1299234,1299234_01.jpg,0.0,0
1309210,1309210_00.jpg,0.264140625,1
1376198,1376198_00.jpg,0.264140625,1
1441124,1441124_00.jpg,0.0,0
1441124,1441124_01.jpg,0.0603515625,0
1467001,1467001_00.jpg,0.009765625,0
1467001,1467001_01.jpg,0.0503125,0
1471341,1471341_00.jpg,0.05109375,0
1471341,1471341_01.jpg,0.035859375,0
1482169,1482169_00.jpg,0.2056640625,1
1482169,1482169_01.jpg,0.1054296875,1
1493804,1493804_00.jpg,0.264140625,1
1502035,1502035_00.jpg,0.264140625,1
1507128,1507128_00.jpg,0.264140625,1
1503854,1503854_00.jpg,0.264140625,1
1503857,1503857_00.jpg,0.1218359375,1
1503857,1503857_01.jpg,0.1311328125,1
1485810,1485810_00.jpg,0.152578125,1
1485810,1485810_01.jpg,0.0686328125,0
1497760,1497760_00.jpg,0.264140625,1
913575,913575_00.jpg,0.174765625,1
913575,913575_01.jpg,0.0051171875,0
213286,213286_00.jpg,0.0478515625,0
213286,213286_01.jpg,0.1387109375,1
846504,846504_00.jpg,0.2039453125,1
846504,846504_01.jpg,0.0534765625,0
213401,213401_00.jpg,0.0558984375,0
213401,213401_01.jpg,0.004453125,0
1178683,1178683_00.jpg,0.3416796875,1
1178683,1178683_01.jpg,0.3441796875,1
540891,540891_00.jpg,0.144375,1
540891,540891_01.jpg,0.291953125,1
1026864,1026864_00.jpg,0.0751171875,0
1026864,1026864_01.jpg,0.0618359375,0
1075099,1075099_00.jpg,0.0,0
988093,988093_00.jpg,0.289765625,1
988093,988093_01.jpg,0.26703125,1
846675,846675_00.jpg,0.0626953125,0
846675,846675_01.jpg,0.0,0
846793,846793_00.jpg,0.1065234375,1
846793,846793_01.jpg,0.18578125,1
286208,286208_00.jpg,0.18578125,1
286208,286208_01.jpg,0.230859375,1
846648,846648_00.jpg,0.0246484375,0
846648,846648_01.jpg,0.23109375,1
301630,301630_00.jpg,0.0161328125,0
301630,301630_01.jpg,0.076796875,0
846645,846645_00.jpg,0.040546875,0
846645,846645_01.jpg,0.017734375,0
988144,988144_00.jpg,0.01,0
988144,988144_01.jpg,0.008984375,0
1236423,1236423_00.jpg,0.1099609375,1
1236423,1236423_01.jpg,0.1400390625,1
1403140,1403140_00.jpg,0.000625,0
1403140,1403140_01.jpg,0.0,0
1187428,1187428_00.jpg,0.2315234375,1
1187428,1187428_01.jpg,0.2430078125,1
212610,212610_00.jpg,0.005625,0
212610,212610_01.jpg,0.0965625,1
1080272,1080272_00.jpg,0.2492578125,1
1080272,1080272_01.jpg,0.1247265625,1
212601,212601_00.jpg,0.290625,1
212601,212601_01.jpg,0.2587109375,1
212604,212604_00.jpg,0.1491015625,1
212604,212604_01.jpg,0.1094140625,1
989071,989071_00.jpg,0.077890625,0
989071,989071_01.jpg,0.3884765625,1
223364,223364_00.jpg,0.264140625,1
846031,846031_00.jpg,0.264140625,1
847289,847289_00.jpg,0.00359375,0
847289,847289_01.jpg,0.023515625,0
221346,221346_00.jpg,0.0066796875,0
221346,221346_01.jpg,0.0813671875,1
233745,233745_00.jpg,0.00375,0
233745,233745_01.jpg,0.0,0
221664,221664_00.jpg,0.1321875,1
221664,221664_01.jpg,0.0,0
847482,847482_00.jpg,0.0,0
847482,847482_01.jpg,0.1058984375,1
224902,224902_00.jpg,0.023828125,0
224902,224902_01.jpg,0.034453125,0
229823,229823_00.jpg,0.0245703125,0
229823,229823_01.jpg,0.010703125,0
846720,846720_00.jpg,0.065546875,0
846720,846720_01.jpg,0.0840625,1
236372,236372_00.jpg,0.08375,1
236372,236372_01.jpg,0.0,0
429680,429680_00.jpg,0.089140625,1
429680,429680_01.jpg,0.1358203125,1
236370,236370_00.jpg,0.0,0
236370,236370_01.jpg,0.105703125,1
287657,287657_00.jpg,0.127265625,1
287657,287657_01.jpg,0.1001171875,1
483356,483356_00.jpg,0.0491015625,0
483356,483356_01.jpg,0.0114453125,0
301992,301992_00.jpg,0.0,0
301992,301992_01.jpg,0.0,0
213624,213624_00.jpg,0.1074609375,1
213624,213624_01.jpg,0.0389453125,0
238568,238568_00.jpg,0.024375,0
238568,238568_01.jpg,0.13734375,1
803630,803630_00.jpg,0.0379296875,0
803630,803630_01.jpg,0.03765625,0
333331,333331_00.jpg,0.0,0
333331,333331_01.jpg,0.0,0
507119,507119_00.jpg,0.0,0
507119,507119_01.jpg,0.0116015625,0
397240,397240_00.jpg,0.0309765625,0
397240,397240_01.jpg,0.0056640625,0
846795,846795_00.jpg,0.0,0
846795,846795_01.jpg,0.01390625,0
1464757,1464757_00.jpg,0.264140625,1
846169,846169_00.jpg,0.0954296875,1
846169,846169_01.jpg,0.1190234375,1
847300,847300_00.jpg,0.0,0
847300,847300_01.jpg,0.0,0
540833,540833_00.jpg,0.22375,1
540833,540833_01.jpg,0.245,1
847282,847282_00.jpg,0.0610546875,0
847282,847282_01.jpg,0.0,0
847061,847061_00.jpg,0.0655078125,0
847061,847061_01.jpg,0.006953125,0
847521,847521_00.jpg,0.012578125,0
847521,847521_01.jpg,0.1747265625,1
847243,847243_00.jpg,0.2539453125,1
847243,847243_01.jpg,0.257890625,1
540874,540874_00.jpg,0.1371875,1
540874,540874_01.jpg,0.130546875,1
212799,212799_00.jpg,0.269453125,1
212799,212799_01.jpg,0.0760546875,0
331171,331171_00.jpg,0.0,0
331171,331171_01.jpg,0.12203125,1
512123,512123_00.jpg,0.0,0
512123,512123_01.jpg,0.0609765625,0
327032,327032_00.jpg,0.0203515625,0
327032,327032_01.jpg,0.2180859375,1
1050897,1050897_00.jpg,0.0279296875,0
1050897,1050897_01.jpg,0.0778125,0
1061879,1061879_00.jpg,0.264140625,1
318842,318842_00.jpg,0.0676171875,0
318842,318842_01.jpg,0.123046875,1
1294036,1294036_00.jpg,0.264140625,1
1236641,1236641_00.jpg,0.264140625,1
1501535,1501535_00.jpg,0.4230078125,1
1501535,1501535_01.jpg,0.1519921875,1
1501534,1501534_00.jpg,0.2383203125,1
1501534,1501534_01.jpg,0.074296875,0
1501523,1501523_00.jpg,0.264140625,1
1501524,1501524_00.jpg,0.264140625,1
1501528,1501528_00.jpg,0.22625,1
1501528,1501528_01.jpg,0.2167578125,1
1501505,1501505_00.jpg,0.264140625,1
1501507,1501507_00.jpg,0.2418359375,1
1501507,1501507_01.jpg,0.162421875,1
1502920,1502920_00.jpg,0.264140625,1
1504191,1504191_00.jpg,0.264140625,1
570895,570895_00.jpg,0.005546875,0
570895,570895_01.jpg,0.0170703125,0
349307,349307_00.jpg,0.0176953125,0
349307,349307_01.jpg,0.0,0
846991,846991_00.jpg,0.0303125,0
846991,846991_01.jpg,0.19796875,1
847052,847052_00.jpg,0.007578125,0
847052,847052_01.jpg,0.07828125,0
847095,847095_00.jpg,0.1315625,1
847095,847095_01.jpg,0.0159375,0
846938,846938_00.jpg,0.0465625,0
846938,846938_01.jpg,0.01671875,0
1004167,1004167_00.jpg,0.17625,1
1004167,1004167_01.jpg,0.1291015625,1
1004168,1004168_00.jpg,0.0,0
1004168,1004168_01.jpg,0.0,0
1004169,1004169_00.jpg,0.0,0
1004169,1004169_01.jpg,0.098515625,1
1004171,1004171_00.jpg,0.299765625,1
1004171,1004171_01.jpg,0.0,0
1004172,1004172_00.jpg,0.2808203125,1
1004172,1004172_01.jpg,0.0300390625,0
1004174,1004174_00.jpg,0.1246875,1
1004174,1004174_01.jpg,0.0818359375,1
1004175,1004175_00.jpg,0.007578125,0
1004175,1004175_01.jpg,0.10125,1
1004143,1004143_00.jpg,0.203984375,1
1004143,1004143_01.jpg,0.0756640625,0
1004144,1004144_00.jpg,0.0,0
1004144,1004144_01.jpg,0.0,0
1087664,1087664_00.jpg,0.264140625,1
1265242,1265242_00.jpg,0.00765625,0
1265242,1265242_01.jpg,0.0,0
1265240,1265240_00.jpg,0.264140625,1
1283891,1283891_00.jpg,0.264140625,1
301526,301526_00.jpg,0.0655859375,0
301526,301526_01.jpg,0.0,0
846042,846042_00.jpg,0.000625,0
846042,846042_01.jpg,0.01140625,0
301273,301273_00.jpg,0.0284765625,0
301273,301273_01.jpg,0.113828125,1
301350,301350_00.jpg,0.097890625,1
301350,301350_01.jpg,0.063984375,0
245216,245216_00.jpg,0.0954296875,1
245216,245216_01.jpg,0.1225390625,1
847662,847662_00.jpg,0.0,0
847662,847662_01.jpg,0.04484375,0
301388,301388_00.jpg,0.0988671875,1
301388,301388_01.jpg,0.0137890625,0
229730,229730_00.jpg,0.0,0
229730,229730_01.jpg,0.0,0
287164,287164_00.jpg,0.1786328125,1
846968,846968_00.jpg,0.5638671875,1
846968,846968_01.jpg,0.356484375,1
302515,302515_00.jpg,0.0169140625,0
302515,302515_01.jpg,0.0,0
532892,532892_00.jpg,0.0,0
532892,532892_01.jpg,0.0357421875,0
847084,847084_00.jpg,0.084140625,1
847084,847084_01.jpg,0.0,0
304305,304305_00.jpg,0.052109375,0
304305,304305_01.jpg,0.2075390625,1
250204,250204_00.jpg,0.151171875,1
250204,250204_01.jpg,0.2051953125,1
846920,846920_00.jpg,0.098828125,1
846920,846920_01.jpg,0.0,0
847022,847022_00.jpg,0.144140625,1
847022,847022_01.jpg,0.0516015625,0
213830,213830_00.jpg,0.0,0
213830,213830_01.jpg,0.016796875,0
213539,213539_00.jpg,0.001484375,0
213539,213539_01.jpg,0.002890625,0
880094,880094_00.jpg,0.2715625,1
880094,880094_01.jpg,0.2875390625,1
880088,880088_00.jpg,0.524375,1
880088,880088_01.jpg,0.1868359375,1
1001471,1001471_00.jpg,0.154921875,1
1001471,1001471_01.jpg,0.204609375,1
1038959,1038959_00.jpg,0.0348828125,0
1038959,1038959_01.jpg,0.0,0
1236552,1236552_00.jpg,0.0,0
1236552,1236552_01.jpg,0.0706640625,0
1236530,1236530_00.jpg,0.2308984375,1
1236530,1236530_01.jpg,0.0,0
913582,913582_00.jpg,0.032109375,0
913582,913582_01.jpg,0.0,0
988142,988142_00.jpg,0.3819140625,1
988142,988142_01.jpg,0.4022265625,1
1240745,1240745_00.jpg,0.0090625,0
1240745,1240745_01.jpg,0.0008203125,0
1272568,1272568_00.jpg,0.0,0
1261169,1261169_00.jpg,0.264140625,1
1240751,1240751_00.jpg,0.0063671875,0
913586,913586_00.jpg,0.15796875,1
913586,913586_01.jpg,0.2166015625,1
913593,913593_00.jpg,0.05484375,0
913593,913593_01.jpg,0.095859375,1
213462,213462_00.jpg,0.0,0
213462,213462_01.jpg,0.1598046875,1
1266878,1266878_00.jpg,0.264140625,1
1289267,1289267_00.jpg,0.1367578125,1
1289267,1289267_01.jpg,0.0,0
988112,988112_00.jpg,0.239765625,1
988112,988112_01.jpg,0.119921875,1
489008,489008_00.jpg,0.094921875,1
489008,489008_01.jpg,0.212265625,1
1214581,1214581_00.jpg,0.08609375,1
1214581,1214581_01.jpg,0.12640625,1
807435,807435_00.jpg,0.5789453125,1
807435,807435_01.jpg,0.4873828125,1
1265267,1265267_00.jpg,0.1861328125,1
1265267,1265267_01.jpg,0.20609375,1
265520,265520_00.jpg,0.0073828125,0
265520,265520_01.jpg,0.0,0
271845,271845_00.jpg,0.0,0
271845,271845_01.jpg,0.0,0
846909,846909_00.jpg,0.1342578125,1
846909,846909_01.jpg,0.0,0
232889,232889_00.jpg,0.017265625,0
232889,232889_01.jpg,0.0,0
1233795,1233795_00.jpg,0.0233984375,0
1233795,1233795_01.jpg,0.0,0
1266927,1266927_00.jpg,0.0,0
1266927,1266927_01.jpg,0.019140625,0
302394,302394_00.jpg,0.0,0
302394,302394_01.jpg,0.0351953125,0
213348,213348_00.jpg,0.0562109375,0
213348,213348_01.jpg,0.210234375,1
234731,234731_00.jpg,0.066484375,0
234731,234731_01.jpg,0.130078125,1
230032,230032_00.jpg,0.0,0
230032,230032_01.jpg,0.0,0
528308,528308_00.jpg,0.039296875,0
528308,528308_01.jpg,0.0,0
1317249,1317249_00.jpg,0.0003515625,0
1317249,1317249_01.jpg,0.00203125,0
847229,847229_00.jpg,0.0221484375,0
847229,847229_01.jpg,0.0494140625,0
230835,230835_00.jpg,0.0572265625,0
230835,230835_01.jpg,0.0075,0
233978,233978_00.jpg,0.0,0
233978,233978_01.jpg,0.122421875,1
234541,234541_00.jpg,0.0,0
234541,234541_01.jpg,0.0,0
301855,301855_00.jpg,0.0083203125,0
301855,301855_01.jpg,0.0070703125,0
213132,213132_00.jpg,0.2001953125,1
213132,213132_01.jpg,0.057421875,0
847511,847511_00.jpg,0.1205859375,1
847511,847511_01.jpg,0.0,0
571586,571586_00.jpg,0.1426171875,1
571586,571586_01.jpg,0.142421875,1
847585,847585_00.jpg,0.088046875,1
847585,847585_01.jpg,0.2086328125,1
302056,302056_00.jpg,0.1583203125,1
302056,302056_01.jpg,0.028828125,0
1272569,1272569_00.jpg,0.1267578125,1
1272569,1272569_01.jpg,0.1258984375,1
1497780,1497780_00.jpg,0.264140625,1
1261170,1261170_00.jpg,0.185390625,1
1261170,1261170_01.jpg,0.22546875,1
1108675,1108675_00.jpg,0.0,0
1108675,1108675_01.jpg,0.0,0
1214572,1214572_00.jpg,0.180625,1
1214572,1214572_01.jpg,0.0192578125,0
788083,788083_00.jpg,0.326484375,1
788083,788083_01.jpg,0.2788671875,1
846466,846466_00.jpg,0.0012890625,0
846466,846466_01.jpg,0.095,1
512632,512632_00.jpg,0.4383984375,1
512632,512632_01.jpg,0.5378515625,1
213814,213814_00.jpg,0.2670703125,1
213814,213814_01.jpg,0.214609375,1
988090,988090_00.jpg,0.0,0
988090,988090_01.jpg,0.0,0
846917,846917_00.jpg,0.27796875,1
846917,846917_01.jpg,0.1804296875,1
311295,311295_00.jpg,0.044375,0
311295,311295_01.jpg,0.3403125,1
1281346,1281346_00.jpg,0.24078125,1
1281346,1281346_01.jpg,0.06265625,0
540824,540824_00.jpg,0.0953125,1
540824,540824_01.jpg,0.1158203125,1
847387,847387_00.jpg,0.0130859375,0
847387,847387_01.jpg,0.1336328125,1
213859,213859_00.jpg,0.11453125,1
213859,213859_01.jpg,0.0542578125,0
213522,213522_00.jpg,0.1730078125,1
213522,213522_01.jpg,0.1311328125,1
847694,847694_00.jpg,0.0980859375,1
847694,847694_01.jpg,0.1609375,1
213652,213652_00.jpg,0.2189453125,1
213652,213652_01.jpg,0.184609375,1
1446484,1446484_00.jpg,0.264140625,1
1001494,1001494_00.jpg,0.0705078125,0
1001494,1001494_01.jpg,0.07703125,0
286576,286576_00.jpg,0.0137109375,0
286576,286576_01.jpg,0.003515625,0
847542,847542_00.jpg,0.2683984375,1
847542,847542_01.jpg,0.0995703125,1
245878,245878_00.jpg,0.1098046875,1
245878,245878_01.jpg,0.0,0
794156,794156_00.jpg,0.0277734375,0
794156,794156_01.jpg,0.2121875,1
1001488,1001488_00.jpg,0.042109375,0
1001488,1001488_01.jpg,0.09078125,1
1284558,1284558_00.jpg,0.1104296875,1
1284558,1284558_01.jpg,0.0,0
1369381,1369381_00.jpg,0.080390625,1
1369381,1369381_01.jpg,0.0743359375,0
1406221,1406221_00.jpg,0.0,0
1406221,1406221_01.jpg,0.0,0
1405817,1405817_00.jpg,0.078125,0
1405817,1405817_01.jpg,0.0548828125,0
1413553,1413553_00.jpg,0.264140625,1
1369859,1369859_00.jpg,0.0028125,0
1369859,1369859_01.jpg,0.0508984375,0
846428,846428_00.jpg,0.0,0
846428,846428_01.jpg,0.20734375,1
1167976,1167976_00.jpg,0.0683984375,0
1167976,1167976_01.jpg,0.1120703125,1
213181,213181_00.jpg,0.0108203125,0
213181,213181_01.jpg,0.0,0
536484,536484_00.jpg,0.0,0
536484,536484_01.jpg,0.028046875,0
540704,540704_00.jpg,0.195703125,1
540704,540704_01.jpg,0.0,0
998925,998925_00.jpg,0.164453125,1
998925,998925_01.jpg,0.115,1
846202,846202_00.jpg,0.2308203125,1
846202,846202_01.jpg,0.1326171875,1
1236646,1236646_00.jpg,0.264140625,1
269066,269066_00.jpg,0.1640625,1
269066,269066_01.jpg,0.16578125,1
286331,286331_00.jpg,0.0502734375,0
286331,286331_01.jpg,0.0,0
847327,847327_00.jpg,0.284140625,1
847327,847327_01.jpg,0.215390625,1
286393,286393_00.jpg,0.0234765625,0
286393,286393_01.jpg,0.0353125,0
289839,289839_00.jpg,0.01234375,0
289839,289839_01.jpg,0.0016015625,0
239956,239956_00.jpg,0.0227734375,0
239956,239956_01.jpg,0.0170703125,0
988140,988140_00.jpg,0.0219140625,0
988140,988140_01.jpg,0.0238671875,0
213261,213261_00.jpg,0.24703125,1
213261,213261_01.jpg,0.1926171875,1
336664,336664_00.jpg,0.072578125,0
336664,336664_01.jpg,0.1330078125,1
847169,847169_00.jpg,0.096328125,1
847169,847169_01.jpg,0.0360546875,0
372348,372348_00.jpg,0.0,0
372348,372348_01.jpg,0.0,0
213130,213130_00.jpg,0.0407421875,0
213130,213130_01.jpg,0.1080859375,1
212594,212594_00.jpg,0.0,0
212594,212594_01.jpg,0.1280859375,1
371638,371638_00.jpg,0.02515625,0
371638,371638_01.jpg,0.03078125,0
846828,846828_00.jpg,0.05109375,0
846828,846828_01.jpg,0.0673046875,0
454009,454009_00.jpg,0.1103515625,1
454009,454009_01.jpg,0.0334765625,0
213724,213724_00.jpg,0.0,0
213724,213724_01.jpg,0.106796875,1
988145,988145_00.jpg,0.1334765625,1
988145,988145_01.jpg,0.25,1
1290747,1290747_00.jpg,0.003125,0
1290747,1290747_01.jpg,0.0,0
847702,847702_00.jpg,0.0,0
847702,847702_01.jpg,0.0,0
301680,301680_00.jpg,0.1414453125,1
301680,301680_01.jpg,0.2058984375,1
1285685,1285685_00.jpg,0.11765625,1
1285685,1285685_01.jpg,0.0,0
212693,212693_00.jpg,0.0,0
212693,212693_01.jpg,0.0146875,0
212974,212974_00.jpg,0.0525,0
212974,212974_01.jpg,0.036875,0
540669,540669_00.jpg,0.074765625,0
540669,540669_01.jpg,0.0,0
783250,783250_00.jpg,0.1971484375,1
783250,783250_01.jpg,0.2771484375,1
724942,724942_00.jpg,0.0021484375,0
724942,724942_01.jpg,0.0281640625,0
846699,846699_00.jpg,0.2523828125,1
846699,846699_01.jpg,0.0,0
1018316,1018316_00.jpg,0.5304296875,1
1018316,1018316_01.jpg,0.541484375,1
236284,236284_00.jpg,0.0575,0
236284,236284_01.jpg,0.1243359375,1
291891,291891_00.jpg,0.0028515625,0
291891,291891_01.jpg,0.0,0
235877,235877_00.jpg,0.0510546875,0
235877,235877_01.jpg,0.0204296875,0
301546,301546_00.jpg,0.13859375,1
301546,301546_01.jpg,0.0,0
301924,301924_00.jpg,0.0471875,0
301924,301924_01.jpg,0.02515625,0
221357,221357_00.jpg,0.0,0
221357,221357_01.jpg,0.0806640625,1
1236575,1236575_00.jpg,0.2822265625,1
1236575,1236575_01.jpg,0.0428125,0
1236557,1236557_00.jpg,0.0117578125,0
1236557,1236557_01.jpg,0.0960546875,1
1236523,1236523_00.jpg,0.16453125,1
1236523,1236523_01.jpg,0.1890625,1
1259060,1259060_00.jpg,0.0887890625,1
1259060,1259060_01.jpg,0.0561328125,0
1260656,1260656_00.jpg,0.0,0
1260656,1260656_01.jpg,0.0,0
1266284,1266284_00.jpg,0.0,0
1266284,1266284_01.jpg,0.1819921875,1
1266842,1266842_00.jpg,0.1741796875,1
1266842,1266842_01.jpg,0.0516796875,0
1267471,1267471_00.jpg,0.038359375,0
1267471,1267471_01.jpg,0.0411328125,0
1288384,1288384_00.jpg,0.009765625,0
1288384,1288384_01.jpg,0.1233203125,1
1288832,1288832_00.jpg,0.240625,1
1288832,1288832_01.jpg,0.400546875,1
1309214,1309214_00.jpg,0.012734375,0
1309214,1309214_01.jpg,0.014296875,0
1313015,1313015_00.jpg,0.0,0
1313015,1313015_01.jpg,0.0555859375,0
1322627,1322627_00.jpg,0.13953125,1
1322627,1322627_01.jpg,0.1003125,1
1322633,1322633_00.jpg,0.1346875,1
1322633,1322633_01.jpg,0.0798046875,0
847557,847557_00.jpg,0.0946875,1
847557,847557_01.jpg,0.00234375,0
213088,213088_00.jpg,0.1359765625,1
213088,213088_01.jpg,0.29,1
1000728,1000728_00.jpg,0.2962109375,1
1000701,1000701_00.jpg,0.0,0
1000701,1000701_01.jpg,0.0112890625,0
1000719,1000719_00.jpg,0.0496484375,0
1000719,1000719_01.jpg,0.1746875,1
1027070,1027070_00.jpg,0.0078515625,0
1027070,1027070_01.jpg,0.018125,0
1078580,1078580_00.jpg,0.001875,0
1078580,1078580_01.jpg,0.4358984375,1
1080507,1080507_00.jpg,0.264140625,1
1086925,1086925_00.jpg,0.0514453125,0
1086925,1086925_01.jpg,0.191640625,1
1088963,1088963_00.jpg,0.264140625,1
1126806,1126806_00.jpg,0.264140625,1
1148047,1148047_00.jpg,0.264140625,1
1237407,1237407_00.jpg,0.0,0
1260990,1260990_00.jpg,0.16265625,1
1260990,1260990_01.jpg,0.3248046875,1
1265243,1265243_00.jpg,0.264140625,1
1265245,1265245_00.jpg,0.264140625,1
1265244,1265244_00.jpg,0.264140625,1
1267482,1267482_00.jpg,0.16265625,1
1267482,1267482_01.jpg,0.078203125,0
1268678,1268678_00.jpg,0.264140625,1
1280522,1280522_00.jpg,0.01171875,0
1280522,1280522_01.jpg,0.0,0
1284533,1284533_00.jpg,0.2015625,1
1284533,1284533_01.jpg,0.225078125,1
1288377,1288377_00.jpg,0.103671875,1
1288377,1288377_01.jpg,0.0,0
1290770,1290770_00.jpg,0.0163671875,0
1290770,1290770_01.jpg,0.2541015625,1
1290746,1290746_00.jpg,0.033984375,0
1290746,1290746_01.jpg,0.0,0
1291545,1291545_00.jpg,0.087109375,1
1265412,1265412_00.jpg,0.06109375,0
1265412,1265412_01.jpg,0.086171875,1
1000684,1000684_00.jpg,0.1819140625,1
1000684,1000684_01.jpg,0.154296875,1
484955,484955_00.jpg,0.16203125,1
484955,484955_01.jpg,0.01609375,0
1236425,1236425_00.jpg,0.1445703125,1
1236425,1236425_01.jpg,0.155546875,1
1240748,1240748_00.jpg,0.264140625,1
1266278,1266278_00.jpg,0.0247265625,0
1266278,1266278_01.jpg,0.0419921875,0
847270,847270_00.jpg,0.264140625,1
245219,245219_00.jpg,0.08828125,1
245219,245219_01.jpg,0.042734375,0
500241,500241_00.jpg,0.070078125,0
500241,500241_01.jpg,0.0871875,1
1107966,1107966_00.jpg,0.342578125,1
1107966,1107966_01.jpg,0.267578125,1
212950,212950_00.jpg,0.064453125,0
212950,212950_01.jpg,0.0,0
486516,486516_00.jpg,0.0552734375,0
486516,486516_01.jpg,0.072734375,0
1028024,1028024_00.jpg,0.2171484375,1
1028024,1028024_01.jpg,0.05625,0
1077878,1077878_00.jpg,0.093203125,1
437496,437496_00.jpg,0.3106640625,1
437496,437496_01.jpg,0.0,0
847059,847059_00.jpg,0.394921875,1
847059,847059_01.jpg,0.144765625,1
1018329,1018329_00.jpg,0.1803515625,1
1018329,1018329_01.jpg,0.5141796875,1
944906,944906_00.jpg,0.3175,1
944906,944906_01.jpg,0.1676953125,1
800600,800600_00.jpg,0.12375,1
800600,800600_01.jpg,0.0606640625,0
213202,213202_00.jpg,0.0,0
213202,213202_01.jpg,0.0609375,0
1024014,1024014_00.jpg,0.0,0
1024014,1024014_01.jpg,0.3479296875,1
540731,540731_00.jpg,0.1473828125,1
540731,540731_01.jpg,0.1276953125,1
1018330,1018330_00.jpg,0.2044921875,1
1018330,1018330_01.jpg,0.0526953125,0
1069020,1069020_00.jpg,0.0,0
1069020,1069020_01.jpg,0.0108984375,0
846060,846060_00.jpg,0.1308203125,1
846060,846060_01.jpg,0.04265625,0
1311249,1311249_00.jpg,0.264140625,1
1470095,1470095_00.jpg,0.264140625,1
846869,846869_00.jpg,0.1284765625,1
846869,846869_01.jpg,0.025546875,0
1466611,1466611_00.jpg,0.264140625,1
1486045,1486045_00.jpg,0.264140625,1
1466600,1466600_00.jpg,0.264140625,1
1291508,1291508_00.jpg,0.264140625,1
1369868,1369868_00.jpg,0.264140625,1
1082164,1082164_00.jpg,0.264140625,1
1237205,1237205_00.jpg,0.264140625,1
1469973,1469973_00.jpg,0.264140625,1
1285687,1285687_00.jpg,0.264140625,1
1289268,1289268_00.jpg,0.018828125,0
1289268,1289268_01.jpg,0.0,0
1297447,1297447_00.jpg,0.264140625,1
1309213,1309213_00.jpg,0.264140625,1
1389450,1389450_00.jpg,0.1614453125,1
1389450,1389450_01.jpg,0.0233203125,0
1443101,1443101_00.jpg,0.3233203125,1
1443101,1443101_01.jpg,0.3344921875,1
1472088,1472088_00.jpg,0.0520703125,0
1478514,1478514_00.jpg,0.264140625,1
1493023,1493023_00.jpg,0.0933203125,1
1493023,1493023_01.jpg,0.0668359375,0
1502179,1502179_00.jpg,0.346484375,1
1502179,1502179_01.jpg,0.327109375,1
1194637,1194637_00.jpg,0.264140625,1
926291,926291_00.jpg,0.12328125,1
926291,926291_01.jpg,0.0251171875,0
1000661,1000661_00.jpg,0.1690625,1
913583,913583_00.jpg,0.12171875,1
913583,913583_01.jpg,0.1419140625,1
880181,880181_00.jpg,0.1184375,1
880181,880181_01.jpg,0.0367578125,0
847599,847599_00.jpg,0.0738671875,0
847599,847599_01.jpg,0.1166015625,1
1004142,1004142_00.jpg,0.3784765625,1
1004142,1004142_01.jpg,0.1451171875,1
1262197,1262197_00.jpg,0.1755859375,1
1262197,1262197_01.jpg,0.03015625,0
1265278,1265278_00.jpg,0.0,0
1265278,1265278_01.jpg,0.002265625,0
1266903,1266903_00.jpg,0.190234375,1
1266903,1266903_01.jpg,0.0204296875,0
1284540,1284540_00.jpg,0.264140625,1
1369869,1369869_00.jpg,0.096796875,1
1369869,1369869_01.jpg,0.0,0
1380018,1380018_00.jpg,0.1859375,1
1380018,1380018_01.jpg,0.137421875,1
1387012,1387012_00.jpg,0.1188671875,1
1387012,1387012_01.jpg,0.1078125,1
1387157,1387157_00.jpg,0.1210546875,1
1387157,1387157_01.jpg,0.0199609375,0
1389977,1389977_00.jpg,0.264140625,1
1477192,1477192_00.jpg,0.264140625,1
1495601,1495601_00.jpg,0.264140625,1
1499733,1499733_00.jpg,0.264140625,1
1501578,1501578_00.jpg,0.2688671875,1
1501578,1501578_01.jpg,0.1073046875,1
1501641,1501641_00.jpg,0.0,0
1501641,1501641_01.jpg,0.0635546875,0
1501581,1501581_00.jpg,0.264140625,1
1501560,1501560_00.jpg,0.0009765625,0
1501560,1501560_01.jpg,0.0803515625,1
1502178,1502178_00.jpg,0.04,0
1502178,1502178_01.jpg,0.0,0
988111,988111_00.jpg,0.1313671875,1
988111,988111_01.jpg,0.1083203125,1
569046,569046_00.jpg,0.0491015625,0
569046,569046_01.jpg,0.1018359375,1
913592,913592_00.jpg,0.3747265625,1
1077879,1077879_00.jpg,0.1103125,1
1077879,1077879_01.jpg,0.2389453125,1
233041,233041_00.jpg,0.050546875,0
